1;Alex;false;true;false;true;false;false;false;nero;marrone
2;Alfred;false;true;false;true;false;false;false;rosso;azzurro
3;Anita;false;true;false;false;false;true;false;biondo;azzurro
4;Anne;false;true;false;false;true;false;false;nero;marrone
5;Bernard;false;true;false;false;true;false;true;marrone;marrone
6;Bill;false;false;true;false;false;true;false; ;verde
7;Charles;false;true;false;true;false;false;false;biondo;marrone
8;Claire;true;true;false;false;false;false;true;rosso;marrone
9;David;false;true;true;false;false;false;false;biondo;marrone
10;Eric;false;true;false;false;false;false;true;biondo;marrone
11;Frans;false;true;false;false;false;false;false;rosso;marrone
12;George;false;true;false;false;false;false;true;bianco;marrone
13;Herman;false;false;false;false;true;false;false; ;verde
14;Joe;true;true;false;false;false;false;false;biondo;marrone
15;Maria;false;true;false;false;false;false;true;marrone;marrone
16;Max;false;true;false;true;true;false;false;nero;marrone
17;Paul;true;true;false;false;false;false;false;bianco;marrone
18;Peter;false;true;false;false;true;false;false;bianco;azzurro
19;Philip;false;true;true;false;false;true;false;nero;marrone
20;Richard;false;false;true;true;false;false;false; ;marrone
21;Robert;false;true;false;false;true;true;false;	marrone;azzurro
22;Sam;true;false;false;false;false;false;false; ;marrone
23;Susan;false;true;false;false;false;true;false;bianco;verde
24;Tom;true;false;false;false;false;false;false; ;azzurro